conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,field_goals_made,field_goals_attempted,three_points_made,three_points_attempted,free_throws_attempted,free_throws_made,points_scored,blocked_shots,steals,assists,minutes_played,offensive_rebounds,defensive_rebounds,total_rebounds,personal_fouls,technical_fouls,turnovers,disqualifications,deadballs,field_goals_pct,three_points_pct,free_throws_pct,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocked_shots_per_game,turnovers_per_game,composite_score,rank,rating,global_rank
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Lynchburg,"Brown,Jamarcus",0,F,35,26,26,209,368,16,48,162,105,539,45,29,36,826,71,122,193,51,1,54,1,0,0.57,0.33,0.65,20.73,7.42,1.38,1.12,1.73,2.076923076923077,12.873396825540288,1,99,5013
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Guilford College,"SALTERS, Braylen",0,g,0,26,26,177,451,60,189,244,204,618,4,52,51,689,36,58,94,59,0,57,1,0,0.39,0.32,0.84,23.77,3.62,1.96,2.0,0.15,2.1923076923076925,11.920933346491767,2,95,4961
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Virginia Wesleyan,"Deveaux,Omari",0,G,3,27,27,198,421,46,147,173,130,572,7,28,73,938,20,104,124,63,0,51,1,0,0.47,0.31,0.75,21.19,4.59,2.7,1.04,0.26,1.8888888888888888,11.21180935063196,3,93,5040
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Virginia Wesleyan,"Moorer,Amari",0,F,15,27,27,156,311,17,52,111,61,390,27,34,63,850,72,131,203,73,0,52,2,0,0.5,0.33,0.55,14.44,7.52,2.33,1.26,1.0,1.9259259259259258,9.34363728593603,4,92,5052
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Roanoke College,"Bell,Jackson",0,G,5,28,28,166,360,57,163,70,59,448,11,33,46,846,18,133,151,46,0,33,0,0,0.46,0.35,0.84,16.0,5.39,1.64,1.18,0.39,1.1785714285714286,8.818203535279348,5,91,5018
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Averett University,"Sellars,Jackson",0,G,3,25,25,122,250,6,34,174,119,369,17,34,68,782,61,93,154,55,0,59,1,0,0.49,0.18,0.68,14.76,6.16,2.72,1.36,0.68,2.36,8.585616251761463,6,90,5099
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Shenandoah,"Davis,Dorian",0,G,4,25,25,124,334,52,168,77,63,363,17,34,24,787,39,142,181,47,0,30,0,0,0.37,0.31,0.82,14.52,7.24,0.96,1.36,0.68,1.2,8.444780756642157,7,89,5118
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Guilford College,"PROCTOR, Gabe",0,g,3,26,26,144,384,91,252,71,58,437,2,34,49,707,48,61,109,75,1,43,3,0,0.38,0.36,0.82,16.81,4.19,1.88,1.31,0.08,1.6538461538461537,8.104348526944026,8,89,4964
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Shenandoah,"Wright,Ellis",0,F,7,25,25,157,319,54,141,85,64,432,16,11,21,691,30,63,93,65,1,41,2,0,0.49,0.38,0.75,17.28,3.72,0.84,0.44,0.64,1.64,7.751954843349499,9,88,5121
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Eastern Mennonite University,"BROOKS, Aaron",0,g,2,25,25,125,292,20,74,106,82,352,10,61,100,895,20,78,98,66,4,93,1,0,0.43,0.27,0.77,14.08,3.92,4.0,2.44,0.4,3.72,7.337737444338981,10,87,5174
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Washington and Lee,"Amorosi,Connor",0,F,15,26,26,145,319,32,74,146,107,429,12,20,35,776,39,72,111,62,0,61,2,0,0.45,0.43,0.73,16.5,4.27,1.35,0.77,0.46,2.3461538461538463,7.18456943234171,11,87,5090
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Roanoke College,"Morgan,Marcus",0,G,11,26,26,115,233,0,4,132,74,304,9,29,90,711,50,100,150,62,0,47,4,0,0.49,0.0,0.56,11.69,5.77,3.46,1.12,0.35,1.8076923076923077,7.184303867953477,12,86,5024
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Hampden-Sydney College,"Lynch,Santana",0,G,10,19,9,86,151,5,26,64,45,222,1,18,34,443,42,101,143,36,0,33,0,0,0.57,0.19,0.7,11.68,7.53,1.79,0.95,0.05,1.736842105263158,6.613508885572406,13,85,5063
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Guilford College,"EDWARDS, Ke",0,0,8,14,0,69,120,8,22,30,23,169,4,24,10,190,18,37,55,18,0,10,0,0,0.58,0.36,0.77,12.07,3.93,0.71,1.71,0.29,0.7142857142857143,6.531487981573324,14,85,4967
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Randolph-Macon College,"Robinson,Jabril",0,G,3,26,25,123,253,51,119,37,30,327,6,27,57,637,15,61,76,20,0,24,0,0,0.49,0.43,0.81,12.58,2.92,2.19,1.04,0.23,0.9230769230769231,6.383444801115619,15,84,4982
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Bridgewater College,"Brown,Jahmir",0,G,2,25,23,124,254,10,34,104,79,337,4,27,48,727,26,66,92,58,3,41,0,0,0.49,0.29,0.76,13.48,3.68,1.92,1.08,0.16,1.64,6.316020848886742,16,84,5155
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Washington and Lee,"Ryan,Colin",0,F,11,25,25,98,216,1,6,96,48,245,7,16,128,729,36,103,139,70,1,56,3,0,0.45,0.17,0.5,9.8,5.56,5.12,0.64,0.28,2.24,6.198861791159534,17,83,5086
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Averett University,"Mitchell,Mason",0,G,4,26,25,101,250,54,136,53,46,302,16,19,38,811,30,103,133,43,0,34,0,0,0.4,0.4,0.87,11.62,5.12,1.46,0.73,0.62,1.3076923076923077,5.809193633826814,18,83,5100
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Guilford College,"EDWARDS, Dawson",0,g,2,26,26,81,198,25,69,62,42,229,4,53,66,602,64,63,127,67,1,27,2,0,0.41,0.36,0.68,8.81,4.88,2.54,2.04,0.15,1.0384615384615385,5.6252595958948985,19,82,4963
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Guilford College,"AXSELLE, Rival",0,g,13,26,26,102,221,16,54,45,28,248,23,39,20,567,49,85,134,50,0,23,1,0,0.46,0.3,0.62,9.54,5.15,0.77,1.5,0.88,0.8846153846153846,5.618872921302926,20,82,4971
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Hampden-Sydney College,"Stickney,Travis",0,G,11,27,26,101,272,32,111,61,46,280,3,38,114,916,34,124,158,40,1,80,0,0,0.37,0.29,0.75,10.37,5.85,4.22,1.41,0.11,2.962962962962963,5.595962102886958,21,82,5064
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Randolph College,"Tucker,Aveion",0,G,0,19,16,88,224,25,80,67,44,245,0,14,78,617,6,57,63,29,0,52,0,0,0.39,0.31,0.66,12.89,3.32,4.11,0.74,0.0,2.736842105263158,5.591818789987829,22,81,5133
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Randolph-Macon College,"Pulley Jr.,Keishawn",0,G,2,28,28,95,199,57,140,50,43,290,1,27,50,711,31,74,105,39,0,16,0,0,0.48,0.41,0.86,10.36,3.75,1.79,0.96,0.04,0.5714285714285714,5.244880622124501,23,81,4981
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Washington and Lee,"Newkirk,Addison",0,F,30,25,25,81,197,18,76,78,52,232,11,31,21,647,57,124,181,57,0,34,2,0,0.41,0.24,0.67,9.28,7.24,0.84,1.24,0.44,1.36,5.102693976790959,24,80,5095
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Eastern Mennonite University,"CARR, Isaiah",0,g,3,25,23,98,234,29,96,122,78,303,5,25,35,744,24,102,126,64,0,56,1,0,0.42,0.3,0.64,12.12,5.04,1.4,1.0,0.2,2.24,5.009598831019091,25,80,5175
odac,Old Dominion Athletic Conference (ODAC),2025-26,mbball,Roanoke College,"O'Malley,Gavin",0,F,35,28,27,101,160,0,0,137,78,280,5,16,20,663,74,97,171,67,0,34,2,0,0.63,0.0,0.57,10.0,6.11,0.71,0.57,0.18,1.2142857142857142,4.930633614874021,26,79,5031
