conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Henry, AJ",0,,0,18,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06,0.06,0.0,0.0,0.0,,1527:00,0.0,0.0,0.0,151.0,3.0,2.0,12.0,8.0,0.704,1.24,50.0,21.0,1527:22,17.0,18.0,1.17,0.704,0.444,2.78
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Laznik, Jackson",0,,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,00:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Metzger, Carson",0,,1,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,249:00,0.0,0.0,0.0,27.0,0.0,2.0,1.0,0.0,0.545,1.81,6.0,5.0,248:06,3.0,4.0,1.25,0.545,0.0,1.5
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Maule, Thom",0,,37,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24:00,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.333,7.5,1.0,2.0,24:32,0.0,2.0,1.0,0.333,0.0,0.5
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Rem, Owen",0,,2,20,3,0.0,0.0,6.0,12.0,6.0,2.0,2.0,0.0,0.0,0.6,0.3,0.3,0.1,0.1,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05,10.0,0.0,3.0,0.0,0.5,0.15,0.0,0.0,0.0,,713:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Gorczyca, Carter",0,,3,20,20,0.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,0.0,0.4,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,1609:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Harned, Logan",0,,4,5,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,58:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Berger, Darwin",0,,5,20,13,0.0,0.0,6.0,15.0,2.0,0.0,1.0,0.0,0.0,0.75,0.3,0.1,0.05,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,2.0,0.0,1.25,0.1,0.0,0.0,0.0,,989:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Megnazi, Or",0,,6,17,10,0.0,0.0,6.0,14.0,6.0,2.0,2.0,0.0,0.0,0.82,0.35,0.35,0.118,0.118,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,0.76,0.18,0.0,0.0,0.0,,650:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Atta-Krah, Zion",0,,7,20,12,0.0,0.0,11.0,32.0,14.0,2.0,6.0,0.0,0.0,1.6,0.55,0.7,0.3,0.1,5.0,0.0,0.0,0.0,3.0,3.0,2.0,0.1,20.0,0.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,,839:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Rolles, Hunter",0,,8,19,13,0.0,0.0,2.0,8.0,3.0,1.0,1.0,0.0,0.0,0.42,0.11,0.16,0.053,0.053,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.053,9.0,0.0,1.0,0.0,0.47,0.05,0.0,0.0,0.0,,830:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Beugre, Markus",0,,9,19,14,0.0,0.0,16.0,24.0,9.0,1.0,4.0,0.0,0.0,1.26,0.84,0.47,0.211,0.053,12.0,1.0,0.0,0.0,3.0,2.0,2.0,0.105,14.0,1.0,2.0,0.0,0.74,0.11,0.05,0.0,0.0,,792:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Mejia, Luke",0,,10,20,15,0.0,0.0,9.0,17.0,14.0,6.0,4.0,0.0,0.0,0.85,0.45,0.7,0.2,0.3,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,,961:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Illian, Jordan",0,,11,19,19,0.0,0.0,41.0,106.0,31.0,5.0,13.0,3.0,2.0,5.58,2.16,1.63,0.684,0.263,28.0,2.0,1.0,0.0,1.0,6.0,3.0,0.158,25.0,0.0,5.0,0.0,1.32,0.26,0.0,0.0,0.0,,1323:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"McCarthy, Conor",0,,12,19,2,0.0,0.0,5.0,15.0,7.0,3.0,2.0,1.0,0.0,0.79,0.26,0.37,0.105,0.158,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.37,0.05,0.0,0.0,0.0,,497:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Theodore, Logan",0,,13,9,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,,145:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Decker, Daniel",0,,14,6,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,67:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Money, Chase",0,,15,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Moroney, Landon",0,,16,10,8,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,596:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Louis, Vincent",0,,17,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,,63:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"DiFilippo, Jason",0,,18,20,19,0.0,0.0,5.0,6.0,1.0,1.0,0.0,0.0,0.0,0.3,0.25,0.05,0.0,0.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.45,0.1,0.0,0.0,0.0,,1422:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Zimerman, Tom",0,,19,16,12,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.13,0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.69,0.06,0.0,0.0,0.0,,874:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Moreland, Josh",0,,20,17,3,0.0,0.0,7.0,17.0,8.0,4.0,2.0,0.0,0.0,1.0,0.41,0.47,0.118,0.235,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.94,0.06,0.0,0.0,0.0,,576:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Senisi, Riley",0,,21,12,0,0.0,0.0,2.0,6.0,4.0,0.0,2.0,0.0,0.0,0.5,0.17,0.33,0.167,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,,297:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Impagliatelli, Roman",0,,22,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Connor, Jac",0,,23,12,1,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.42,0.17,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,,254:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Mejia, Javier",0,,24,5,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,78:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Petruzzelli, Dominic",0,,25,20,20,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,,1656:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Dougherty, Chase",0,,26,8,8,0.0,0.0,2.0,5.0,3.0,1.0,1.0,0.0,0.0,0.63,0.25,0.38,0.125,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,5.0,0.0,2.0,0.0,0.63,0.25,0.0,0.0,0.0,,636:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"O'Connor, Keiran",0,,27,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,05:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"John, Victor",0,,28,18,8,0.0,0.0,8.0,14.0,8.0,2.0,3.0,0.0,0.0,0.78,0.44,0.44,0.167,0.111,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.056,19.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,,808:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Conover, Aiden",0,,29,19,0,0.0,0.0,3.0,6.0,4.0,0.0,2.0,0.0,0.0,0.32,0.16,0.21,0.105,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.053,7.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,,321:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Dinoto, John",0,,30,15,0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,,325:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Velez, Andres",0,,31,11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,247:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Phillip, JP",0,,33,11,0,0.0,0.0,7.0,9.0,4.0,0.0,2.0,0.0,0.0,0.82,0.64,0.36,0.182,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.091,13.0,0.0,1.0,0.0,1.18,0.09,0.0,0.0,0.0,,206:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"Kesall, Tyler",0,,34,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25:00,0.0,0.0,0.0,,,,,,,,,,,,,,,,
aec,Atlantic East Conference (AEC),2025-26,msoc,Neumann,"O&#39;Connor, Keiran",0,,27,-3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
