season,sport,conference,conference_code,team,player_name,first_name,last_name,position,team_code,name,checkname,linkup_name,games_played,games_started,uniform,year,hitting_stats_at_bats,hitting_stats_runs,hitting_stats_hits,hitting_stats_runs_batted_in,hitting_stats_doubles,hitting_stats_triples,hitting_stats_home_runs,hitting_stats_walks,hitting_stats_intentional_walks,hitting_stats_hit_by_pitch,hitting_stats_strikeouts,hitting_stats_strikeouts_looking,hitting_stats_stolen_bases,hitting_stats_caught_stealing,hitting_stats_sacrifice_hits,hitting_stats_sacrifice_flies,hitting_stats_reached_on_catchers_interference,hitting_stats_reached_on_error,hitting_stats_reached_on_fielders_choice,hitting_stats_grounded_into_doubleplay,hitting_stats_picked_off,hitting_stats_total_double_plays,hitting_stats_total_triple_plays,hitting_stats_onbase_percentage,hitting_stats_total_bases,hitting_stats_total_plate_appearances,hitting_stats_stolen_base_attempts,hitting_stats_stolen_base_percentage,hitting_stats_batting_average,hitting_stats_slugging_percentage,fielding_stats_putouts,fielding_stats_assists,fielding_stats_errors,fielding_stats_passed_balls,fielding_stats_catchers_interference,fielding_stats_stolen_bases_against,fielding_stats_caught_stealing_by,fielding_stats_involved_in_double_plays,fielding_stats_involved_in_triple_plays,fielding_stats_total_chances,fielding_stats_fielding_percentage,fielding_stats_stolen_bases_against_attempts,fielding_stats_stolen_bases_against_percentage,pitching_stats,hitting_summary_stats_times_reached_base_on_error,hitting_summary_stats_times_reached_base_on_fielders_choice,hitting_summary_stats_times_grouded_out,hitting_summary_stats_times_flied_out,hitting_summary_stats_hits_ab_with_2_outs,hitting_summary_stats_batting_avg_with_2_outs,hitting_summary_stats_hits_with_2_outs,hitting_summary_stats_ab_with_2_outs,hitting_summary_stats_hits_ab_with_runners_on_base,hitting_summary_stats_batting_avg_with_runners_on_base,hitting_summary_stats_hits_with_runners_on_base,hitting_summary_stats_ab_with_runners_on_base,hitting_summary_stats_hits_ab_with_runners_in_scoring_position,hitting_summary_stats_batting_avg_with_runners_in_scoring_position,hitting_summary_stats_hits_with_runners_in_scoring_position,hitting_summary_stats_ab_with_runners_in_scoring_position,hitting_summary_stats_hits_ab_vs_left_handed_pitchers,hitting_summary_stats_batting_avg_vs_left_handed_pitchers,hitting_summary_stats_hits_vs_left_handed_pitchers,hitting_summary_stats_ab_vs_left_handed_pitchers,hitting_summary_stats_hits_ab_vs_right_handed_pitchers,hitting_summary_stats_batting_avg_vs_right_handed_pitchers,hitting_summary_stats_hits_vs_right_handed_pitchers,hitting_summary_stats_ab_vs_right_handed_pitchers,hitting_summary_stats_success_opps_as_leadoff_batter_in_inning,hitting_summary_stats_success_opps_to_drive_in_runner_from_3rd_with_less_than_2_outs,hitting_summary_stats_number_of_runners_advanced_ab,hitting_summary_stats_hits_ab_with_bases_loaded,hitting_summary_stats_batting_avg_with_bases_loaded,hitting_summary_stats_hits_with_bases_loaded,hitting_summary_stats_ab_with_bases_loaded,hitting_summary_stats_hits_ab_as_pinch_hitter,hitting_summary_stats_batting_avg_as_pinch_hitter,hitting_summary_stats_hits_as_pinch_hitter,hitting_summary_stats_ab_as_pinch_hitter,hitting_summary_stats_times_advanced_at_least_1_runner_with_an_out,hitting_summary_stats_runners_left_on_base,hitting_summary_stats_two_out_rbis,pitching_summary_stats,team_name,team_id,sdrm_id,this_is_softball,pitching_stats_hits_allowed,pitching_stats_appearances,pitching_stats_games_started,pitching_stats_wins,pitching_stats_losses,pitching_stats_saves,pitching_stats_complete_games,pitching_stats_shutouts,pitching_stats_credit_for_combined_shutout,pitching_stats_games_finished,pitching_stats_innings_pitched,pitching_stats_runs_allowed,pitching_stats_earned_runs_allowed,pitching_stats_walks_allowed,pitching_stats_strikeouts,pitching_stats_doubles_allowed,pitching_stats_triples_allowed,pitching_stats_home_runs_allowed,pitching_stats_earned_run_average,pitching_stats_opponents_at_bats,pitching_stats_batters_faced,pitching_stats_wild_pitches,pitching_stats_hit_batters,pitching_stats_balks,pitching_stats_sacrifice_flies_allowed,pitching_stats_sacrifice_hits_allowed,pitching_stats_catchers_interference_allowed,pitching_stats_intentional_walks,pitching_stats_strikeouts_looking,pitching_stats_opponent_batting_average,pitching_summary_stats_fly_outs_allowed,pitching_summary_stats_ground_outs_allowed,pitching_summary_stats_runners_picked_off,pitching_summary_stats_success_opps_vs_leadoff_batters,pitching_summary_stats_hits_ab_with_runners_on_base,pitching_summary_stats_hits_ab_vs_left_handed_batters,pitching_summary_stats_hits_ab_vs_right_handed_batters,pitching_summary_stats_hits_ab_with_2_outs,hitting_stats,fielding_stats,hitting_summary_stats
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Connor Brigger,Connor,Brigger,,30038,Connor Brigger,0,0BLCBB,8,2,,,8,4,1,1,0,0,0,2,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0.533,1,15,0,.000,.125,.125,2,0,0,0,0,0,0,0,0,2,1.000,0,.000,,0,0,2,3,"0,2",0,0,2,"1,5",0.20,1,5,"1,3",0.33,1,3,"1,1",1.00,1,1,0,0,0,0,"1,2","1,1","1,5",0,0,0,0,"0,1",0,0,1,0,3,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Ty Spire,Ty,Spire,,30038,Ty Spire,0,0BLCBB,10,2,,,4,0,-1,-2,0,1,0,2,0,3,8,2,1,2,0,1,0,0,0,0,0,0,0,0.400,1,10,3,.333,-.250,.250,7,10,6,0,0,4,0,5,0,23,.739,4,1.000,,1,0,0,1,"0,0",0,0,0,"0,0",0,0,0,"-1,-2",0.50,-1,-2,"1,3",0.33,1,3,0,0,0,0,"0,4","0,1","-1,0",3,0,0,0,0,0,0,0,1,1,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Will Carlson,Will,Carlson,,30038,Will Carlson,0,0BLCBB,37,36,,,126,29,38,22,2,2,0,8,0,5,6,2,15,3,3,1,0,0,0,1,1,1,0,0.364,44,143,18,.833,.302,.349,66,55,4,0,0,0,0,14,0,125,.968,0,.000,,8,4,29,49,"13,46",0.28,13,46,"25,73",0.34,25,73,"19,53",0.36,19,53,"4,20",0.20,4,20,0,0,0,0,"8,23","11,19","43,82",86,0,0,0,0,0,0,0,13,28,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Trent Ash,Trent,Ash,,30038,Trent Ash,0,0BLCBB,12,10,,,-4,-1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.000,0,-2,1,.000,.000,.000,2,1,0,0,0,11,0,0,0,3,1.000,11,1.000,,0,1,1,1,"0,2",0,0,2,"0,-1",0,0,-1,"0,-1",0,0,-1,0,0,0,0,0,0,0,0,"1,1",0,"1,-1",0,0,0,0,0,0,0,0,0,3,0,,Bethany Lutheran,BLCBB,0,False,60,1,13,11,1,1,2,0,2,0,84.0,32,30,40,110,9,2,2,3.21,309,365,7,12,0,1,3,0,0,31,.194,67,68,0,"3,7","3,17","3,14",0,"2,9",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Jack Howard,Jack,Howard,,30038,Jack Howard,0,0BLCBB,7,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,1,2,0,0,1,.000,3,.333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,25,1,1,0,1,0,0,0,0,0,13.2,15,14,2,14,4,1,2,9.22,64,68,1,2,0,0,0,0,0,2,.391,16,7,0,"1,1","1,7","0,1",0,"1,3",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Sean Gamble,Sean,Gamble,,30038,Sean Gamble,0,0BLCBB,13,10,,,-3,-1,-2,-2,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.500,-1,-1,1,1.000,.667,.333,5,4,1,0,0,5,4,0,0,10,.900,9,.556,,0,1,2,0,0,0,0,0,"1,2",0.50,1,2,"1,2",0.50,1,2,0,0,0,0,0,0,0,0,"1,1","1,1","3,3","0,1",0,0,1,0,0,0,0,1,0,0,,Bethany Lutheran,BLCBB,0,False,67,1,11,8,2,2,3,1,0,0,76.0,48,40,35,100,7,2,7,4.74,292,342,12,12,0,0,3,0,0,27,.229,41,79,0,"6,16","4,25","0,3",0,"5,16",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Vincent Curzie,Vincent,Curzie,,30038,Vincent Curzie,0,0BLCBB,16,1,,,11,5,6,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.583,6,12,3,1.000,.545,.545,3,5,0,0,0,0,0,2,0,8,1.000,0,.000,,1,0,1,3,"1,2",0.50,1,2,"4,6",0.67,4,6,"2,3",0.67,2,3,"1,1",1.00,1,1,0,0,0,0,"0,1","2,2","6,7",0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Ryley Emery,Ryley,Emery,,30038,Ryley Emery,0,0BLCBB,10,7,,,28,8,9,2,0,0,0,0,0,0,7,4,4,0,1,0,0,0,0,0,0,0,0,0.321,9,29,4,1.000,.321,.321,11,12,3,0,0,0,0,2,0,26,.885,0,.000,,2,0,7,4,"5,15",0.33,5,15,"3,13",0.23,3,13,"2,8",0.25,2,8,"1,2",0.50,1,2,0,0,0,0,"2,6","2,2","6,14",0,0,0,0,0,0,0,0,3,8,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Grant Hallman,Grant,Hallman,,30038,Grant Hallman,0,0BLCBB,3,-2,,,0,-2,-1,-2,1,0,0,-2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1.500,0,-2,0,.000,.000,.000,-2,-4,1,0,0,0,0,0,0,-5,1.200,0,.000,,0,0,-1,0,"-1,0",0,-1,0,"-1,0",0,-1,0,"0,1",0,0,1,"1,3",0.33,1,3,0,0,0,0,"0,1","2,2","-4,-3",0,0,0,0,0,0,0,0,-1,0,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Drew Hedtke,Drew,Hedtke,,30038,Drew Hedtke,0,0BLCBB,3,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,2,0,0,0,0,0.000,2,1.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,12,1,1,0,0,0,0,0,0,0,4.2,8,6,2,4,1,1,0,11.57,26,29,0,1,0,0,0,0,0,1,.462,5,4,0,0,0,"2,6",0,0,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Raimundo Heredias Jr,Raimundo Heredias,Jr,,30038,Raimundo Heredias Jr,0,0BLCBB,25,13,,,33,1,11,8,3,0,0,4,0,0,9,6,0,6,0,1,0,0,0,0,0,0,0,0.395,14,38,6,.000,.333,.424,10,6,1,0,0,3,0,0,0,17,.941,3,1.000,,3,0,10,1,"10,17",0.59,10,17,"7,26",0.27,7,26,"3,16",0.19,3,16,0,0,0,0,0,0,0,0,"3,6","1,4","12,28",24,0,0,0,0,0,0,0,1,8,0,,Bethany Lutheran,BLCBB,0,False,66,1,6,6,0,3,0,0,0,0,48.0,63,57,33,75,18,0,12,10.69,210,255,6,3,0,6,3,0,0,36,.314,33,33,0,"24,48","45,114","27,51",0,"21,75",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Nate Hoffman,Nate,Hoffman,,30038,Nate Hoffman,0,0BLCBB,1,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,0,0,0,0,0,0,0,0,0.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,0,1,1,0,0,0,0,0,0,0,2.0,0,0,4,3,0,0,0,0.00,5,10,1,1,0,0,0,0,0,0,.000,2,0,0,"1,2","0,4",0,0,"0,2",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Jackson Huiras,Jackson,Huiras,,30038,Jackson Huiras,0,0BLCBB,4,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,1,0,0,0,0,0,0,1,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,9,1,0,0,1,0,0,0,0,0,3.1,5,4,1,1,0,0,0,10.80,18,23,0,3,0,1,0,0,0,1,.500,7,2,0,"2,2","3,8","1,1",0,"1,3",,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Jayden Kopp,Jayden,Kopp,,30038,Jayden Kopp,0,0BLCBB,18,13,,,50,11,11,12,5,2,0,7,0,2,9,7,3,1,1,3,1,0,0,0,0,0,0,0.323,20,64,4,.750,.220,.400,124,7,3,11,0,13,5,0,0,134,.978,18,.722,,1,2,19,14,"1,10",0.10,1,10,"6,27",0.22,6,27,"5,21",0.24,5,21,"0,5",0,0,5,0,0,0,0,"3,11","8,10","20,36",2,0,0,0,3,0,0,0,7,5,0,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Colton Long,Colton,Long,,30038,Colton Long,0,0BLCBB,-15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bethany Lutheran,BLCBB,0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-26,baseball,Upper Midwest Athletic Conference (UMAC),umac,Bethany Lutheran,Blake Lowrey,Blake,Lowrey,,30038,Blake Lowrey,0,0BLCBB,2,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0,0,0,.000,.000,.000,0,0,2,0,0,0,0,0,0,2,.000,0,.000,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Bethany Lutheran,BLCBB,0,False,2,1,0,0,0,0,0,0,0,0,1.1,2,2,2,0,2,0,0,13.50,6,8,0,0,0,0,0,0,0,0,.333,4,0,0,0,"2,6",0,0,"2,4",,,
