conference_code,conference,season,sport,team,player_name,class_year,position,uniform,games_played,games_started,shot_stats_penalty_kick_attempts,shot_stats_penalty_kick_goals,shot_stats_shots_on_goal,shot_stats_shots,shot_stats_points,shot_stats_assists,shot_stats_goals,shot_stats_penalty_shot_attempts,shot_stats_penalty_shot_goals,shot_stats_avg_shots_per_game,shot_stats_avg_sog_per_game,shot_stats_avg_points_per_game,shot_stats_avg_goals_per_game,shot_stats_avg_assists_per_game,shot_stats_shots_saved_by_goalie,goal_stats_game_tying,goal_stats_hattricks,goal_stats_overtime,goal_stats_first,goal_stats_unassisted,goal_stats_game_winning,goal_stats_avg_gw_per_game,caution_stats_fouls,caution_stats_red_cards,caution_stats_yellow_cards,caution_stats_green_cards,caution_stats_avg_fouls_per_game,caution_stats_avg_yc_per_game,caution_stats_avg_rc_per_game,caution_stats_avg_gc_per_game,misc_stats_offsides,misc_stats_corner_kicks,misc_stats_minutes_played,misc_stats_defensive_saves,misc_stats_avg_corners_per_game,misc_stats_avg_offsides_per_game,goalie_stats_shots_faced,goalie_stats_ties,goalie_stats_losses,goalie_stats_wins,goalie_stats_shutouts,goalie_stats_save_percentage,goalie_stats_goals_against_avg,goalie_stats_saves,goalie_stats_goals_allowed,goalie_stats_minutes,goalie_stats_games_started,goalie_stats_games_played,goalie_stats_avg_ga_per_game,goalie_stats_save_percentage_calc,goalie_stats_avg_sho_per_game,goalie_stats_avg_saves_per_game
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Barcelos, Diego",0,,1,5,2,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,274:00,0,.00,.00,41,0,1,0,0,.667,2.67,12,6,202:39,1,5,1.20,0.667,.000,2.40
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Russo, Caleb",0,,98,5,0,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,200:00,0,.00,.00,15,0,0,0,0,.800,0.45,4,1,201:27,0,5,.20,0.800,.000,.80
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Fischer, Jamie",0,,99,20,20,0,0,0,0,0,0,0,0,0,.00,.00,.00,.000,.000,0,0,0,0,0,0,0,.000,0,0,0,0,.00,.00,.00,.00,0,,1500:00,0,.00,.00,211,1,7,12,4,.761,1.56,83,26,1498:25,20,20,1.30,0.761,.200,4.15
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Burgess, Tre",0,,2,21,20,0,0,5,20,7,5,1,0,0,.95,.24,.33,.048,.238,4,0,0,0,0,0,0,.000,10,0,3,0,.48,.14,.00,.00,0,,1479:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Hodgins, Andrew",0,,3,21,0,0,0,14,23,9,3,3,1,1,1.10,.67,.43,.143,.143,11,0,0,0,0,1,0,.000,7,0,1,0,.33,.05,.00,.00,0,,523:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Fonseca, Jamie",0,,4,19,12,0,0,1,2,0,0,0,0,0,.11,.05,.00,.000,.000,1,0,0,0,0,0,0,.000,3,0,2,0,.16,.11,.00,.00,0,,917:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Simmons, Stefan",0,,5,9,2,0,0,1,2,0,0,0,0,0,.22,.11,.00,.000,.000,1,0,0,0,0,0,0,.000,2,0,0,0,.22,.00,.00,.00,0,,240:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Granstrom, Isak",0,,6,17,2,0,0,1,4,0,0,0,0,0,.24,.06,.00,.000,.000,1,0,0,0,0,0,0,.000,6,0,1,0,.35,.06,.00,.00,0,,441:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Clugh, Zayin",0,,7,12,1,0,0,7,12,4,0,2,0,0,1.00,.58,.33,.167,.000,5,0,0,0,0,1,0,.000,4,0,0,0,.33,.00,.00,.00,0,,365:00,0,.00,.00,,,,,,,,,,,,,,,,
nac,North Atlantic Conference (NAC),2025-26,msoc,Thomas,"Woodrow, Micky",0,,8,18,15,0,0,16,22,18,4,7,3,3,1.22,.89,1.00,.389,.222,9,0,1,0,1,3,1,.056,14,0,3,0,.78,.17,.00,.00,0,,922:00,0,.00,.00,,,,,,,,,,,,,,,,
